t v x
7.612 0.0363434 -0.000745898
7.614 0.0364506 -0.000673211
7.616 0.0365384 -0.00060031
7.618 0.0366067 -0.000527233
7.62 0.0366556 -0.00045402
7.622 0.036685 -0.000380709
7.624 0.036695 -0.000307339
7.626 0.0366857 -0.000233949
7.628 0.0366572 -0.000160577
7.63 0.0366094 -8.72628e-05
7.632 0.0365424 -1.40441e-05
7.634 0.0364564 5.90407e-05
7.636 0.0363514 0.000131954
7.638 0.0362276 0.000204656
7.64 0.036085 0.000277112
7.642 0.0359237 0.000349281
7.644 0.035744 0.000421129
7.646 0.0355459 0.000492617
7.648 0.0353296 0.000563709
7.65 0.0350953 0.000634368
7.652 0.0348431 0.000704559
7.654 0.0345732 0.000774245
7.656 0.0342857 0.000843391
7.658 0.033981 0.000911963
7.66 0.0336591 0.000979925
7.662 0.0333203 0.00104724
7.664 0.0329649 0.00111388
7.666 0.0325929 0.00117981
7.668 0.0322048 0.001245
7.67 0.0318006 0.00130941
7.672 0.0313807 0.00137301
7.674 0.0309453 0.00143577
7.676 0.0304948 0.00149766
7.678 0.0300292 0.00155865
7.68 0.029549 0.00161871
7.682 0.0290544 0.00167781
7.684 0.0285457 0.00173592
7.686 0.0280232 0.00179301
7.688 0.0274872 0.00184905
7.69 0.026938 0.00190403
7.692 0.0263759 0.0019579
7.694 0.0258013 0.00201066
7.696 0.0252145 0.00206226
7.698 0.0246157 0.00211269
7.7 0.0240054 0.00216192
7.702 0.0233839 0.00220993
7.704 0.0227515 0.0022567
7.706 0.0221086 0.0023022
7.708 0.0214555 0.00234642
7.71 0.0207926 0.00238933
7.712 0.0201202 0.00243091
7.714 0.0194388 0.00247116
7.716 0.0187487 0.00251003
7.718 0.0180502 0.00254753
7.72 0.0173437 0.00258363
7.722 0.0166297 0.00261832
7.724 0.0159085 0.00265158
7.726 0.0151805 0.00268339
7.728 0.014446 0.00271376
7.73 0.0137056 0.00274265
7.732 0.0129594 0.00277006
7.734 0.0122081 0.00279598
7.736 0.0114519 0.00282039
7.738 0.0106912 0.0028433
7.74 0.00992648 0.00286468
7.742 0.00915811 0.00288453
7.744 0.00838648 0.00290285
7.746 0.00761201 0.00291962
7.748 0.00683509 0.00293485
7.75 0.00605613 0.00294852
7.752 0.00527552 0.00296063
7.754 0.00449368 0.00297118
7.756 0.003711 0.00298017
7.758 0.00292789 0.00298759
7.76 0.00214474 0.00299344
7.762 0.00136197 0.00299773
7.764 0.000579974 0.00300046
7.766 -0.000200856 0.00300162
7.768 -0.000980117 0.00300122
7.77 -0.00175741 0.00299926
7.772 -0.00253235 0.00299574
7.774 -0.00330453 0.00299068
7.776 -0.00407358 0.00298407
7.778 -0.00483908 0.00297592
7.78 -0.00560067 0.00296624
7.782 -0.00635796 0.00295504
7.784 -0.00711057 0.00294232
7.786 -0.00785811 0.0029281
7.788 -0.00860022 0.00291239
7.79 -0.00933652 0.00289519
7.792 -0.0100666 0.00287651
7.794 -0.0107902 0.00285638
7.796 -0.0115069 0.0028348
7.798 -0.0122163 0.00281179
7.8 -0.0129181 0.00278735
7.802 -0.013612 0.00276152
7.804 -0.0142976 0.00273429
7.806 -0.0149745 0.0027057
7.808 -0.0156424 0.00267575
7.81 -0.016301 0.00264446
7.812 -0.01695 0.00261186
7.814 -0.017589 0.00257796
7.816 -0.0182178 0.00254278
7.818 -0.018836 0.00250635
7.82 -0.0194434 0.00246868
7.822 -0.0200395 0.00242979
7.824 -0.0206242 0.00238971
7.826 -0.0211971 0.00234846
7.828 -0.0217581 0.00230607
7.83 -0.0223067 0.00226255
7.832 -0.0228427 0.00221794
7.834 -0.023366 0.00217225
7.836 -0.0238761 0.00212552
7.838 -0.0243729 0.00207777
7.84 -0.0248562 0.00202902
7.842 -0.0253257 0.00197931
7.844 -0.0257812 0.00192866
7.846 -0.0262224 0.0018771
7.848 -0.0266492 0.00182465
7.85 -0.0270614 0.00177135
7.852 -0.0274587 0.00171723
7.854 -0.027841 0.00166231
7.856 -0.0282081 0.00160663
7.858 -0.0285598 0.00155022
7.86 -0.028896 0.0014931
7.862 -0.0292165 0.0014353
7.864 -0.0295212 0.00137687
7.866 -0.0298099 0.00131783
7.868 -0.0300825 0.00125821
7.87 -0.030339 0.00119804
7.872 -0.030579 0.00113737
7.874 -0.0308027 0.00107621
7.876 -0.0310098 0.0010146
7.878 -0.0312003 0.000952583
7.88 -0.0313741 0.000890182
7.882 -0.0315311 0.000827434
7.884 -0.0316713 0.000764372
7.886 -0.0317947 0.000701029
7.888 -0.0319011 0.00063744
7.89 -0.0319906 0.000573638
7.892 -0.0320632 0.000509656
7.894 -0.0321187 0.00044553
7.896 -0.0321572 0.000381293
7.898 -0.0321788 0.000316978
7.9 -0.0321834 0.00025262
7.902 -0.032171 0.000188254
7.904 -0.0321417 0.000123912
7.906 -0.0320955 5.96285e-05
7.908 -0.0320324 -4.56243e-06
7.91 -0.0319526 -6.86272e-05
7.912 -0.031856 -0.000132532
7.914 -0.0317428 -0.000196244
7.916 -0.031613 -0.00025973
7.918 -0.0314668 -0.000322956
7.92 -0.0313042 -0.00038589
7.922 -0.0311253 -0.000448498
7.924 -0.0309303 -0.000510749
7.926 -0.0307192 -0.000572609
7.928 -0.0304922 -0.000634048
7.93 -0.0302496 -0.000695032
7.932 -0.0299913 -0.000755531
7.934 -0.0297176 -0.000815514
7.936 -0.0294286 -0.000874949
7.938 -0.0291245 -0.000933806
7.94 -0.0288055 -0.000992055
7.942 -0.0284718 -0.00104967
7.944 -0.0281236 -0.00110661
7.946 -0.0277611 -0.00116286
7.948 -0.0273844 -0.00121838
7.95 -0.0269939 -0.00127315
7.952 -0.0265898 -0.00132714
7.954 -0.0261722 -0.00138032
7.956 -0.0257415 -0.00143266
7.958 -0.0252979 -0.00148414
7.96 -0.0248416 -0.00153474
7.962 -0.0243729 -0.00158442
7.964 -0.0238921 -0.00163317
7.966 -0.0233994 -0.00168095
7.968 -0.0228952 -0.00172775
7.97 -0.0223797 -0.00177354
7.972 -0.0218532 -0.0018183
7.974 -0.021316 -0.00186201
7.976 -0.0207685 -0.00190464
7.978 -0.0202108 -0.00194618
7.98 -0.0196435 -0.0019866
7.982 -0.0190667 -0.00202588
7.984 -0.0184808 -0.00206402
7.986 -0.0178861 -0.00210098
7.988 -0.0172829 -0.00213675
7.99 -0.0166717 -0.00217132
7.992 -0.0160527 -0.00220466
7.994 -0.0154263 -0.00223677
7.996 -0.0147928 -0.00226762
7.998 -0.0141527 -0.0022972
8 -0.0135061 -0.00232551
8.002 -0.0128536 -0.00235252
8.004 -0.0121954 -0.00237823
8.006 -0.011532 -0.00240262
8.008 -0.0108636 -0.00242568
8.01 -0.0101908 -0.00244741
8.012 -0.00951373 -0.00246779
8.014 -0.0088329 -0.00248682
8.016 -0.00814865 -0.00250449
8.018 -0.00746137 -0.00252078
8.02 -0.00677141 -0.00253571
8.022 -0.00607917 -0.00254925
8.024 -0.00538502 -0.00256141
8.026 -0.00468933 -0.00257218
8.028 -0.00399249 -0.00258156
8.03 -0.00329487 -0.00258954
8.032 -0.00259685 -0.00259613
8.034 -0.00189881 -0.00260132
8.036 -0.00120113 -0.00260512
8.038 -0.000504167 -0.00260752
8.04 0.000191687 -0.00260853
8.042 0.000886065 -0.00260815
8.044 0.00157859 -0.00260638
8.046 0.00226891 -0.00260322
8.048 0.00295663 -0.00259868
8.05 0.00364141 -0.00259277
8.052 0.00432288 -0.00258549
8.054 0.00500067 -0.00257684
8.056 0.00567443 -0.00256684
8.058 0.0063438 -0.00255549
8.06 0.00700844 -0.0025428
8.062 0.007668 -0.00252879
8.064 0.00832212 -0.00251345
8.066 0.00897048 -0.0024968
8.068 0.00961273 -0.00247886
8.07 0.0102485 -0.00245964
8.072 0.0108776 -0.00243914
8.074 0.0114996 -0.00241739
8.076 0.0121141 -0.00239439
8.078 0.0127209 -0.00237016
8.08 0.0133197 -0.00234472
8.082 0.0139102 -0.00231808
8.084 0.014492 -0.00229026
8.086 0.0150649 -0.00226127
8.088 0.0156286 -0.00223114
8.09 0.0161828 -0.00219989
8.092 0.0167272 -0.00216752
8.094 0.0172616 -0.00213407
8.096 0.0177857 -0.00209954
8.098 0.0182992 -0.00206397
8.1 0.018802 -0.00202737
8.102 0.0192936 -0.00198977
8.104 0.019774 -0.00195118
8.106 0.0202428 -0.00191163
8.108 0.0206999 -0.00187115
8.11 0.021145 -0.00182975
8.112 0.021578 -0.00178746
8.114 0.0219986 -0.0017443
8.116 0.0224066 -0.0017003
8.118 0.0228019 -0.00165549
8.12 0.0231842 -0.00160989
8.122 0.0235534 -0.00156352
8.124 0.0239093 -0.00151641
8.126 0.0242518 -0.00146859
8.128 0.0245807 -0.00142009
8.13 0.0248959 -0.00137093
8.132 0.0251972 -0.00132114
8.134 0.0254845 -0.00127074
8.136 0.0257577 -0.00121977
8.138 0.0260167 -0.00116826
8.14 0.0262614 -0.00111623
8.142 0.0264916 -0.0010637
8.144 0.0267074 -0.00101072
8.146 0.0269086 -0.000957305
8.148 0.0270951 -0.000903487
8.15 0.0272669 -0.000849297
8.152 0.0274239 -0.000794764
8.154 0.0275661 -0.000739916
8.156 0.0276934 -0.000684784
8.158 0.0278059 -0.000629397
8.16 0.0279034 -0.000573785
8.162 0.027986 -0.000517978
8.164 0.0280537 -0.000462006
8.166 0.0281065 -0.000405899
8.168 0.0281443 -0.000349686
8.17 0.0281672 -0.000293397
8.172 0.0281752 -0.000237063
8.174 0.0281684 -0.000180712
8.176 0.0281468 -0.000124375
8.178 0.0281104 -6.80818e-05
8.18 0.0280593 -1.1861e-05
8.182 0.0279935 4.42575e-05
8.184 0.0279131 0.000100244
8.186 0.0278183 0.000156071
8.188 0.0277091 0.000211707
8.19 0.0275855 0.000267125
8.192 0.0274477 0.000322296
8.194 0.0272958 0.000377192
8.196 0.0271298 0.000431783
8.198 0.02695 0.000486043
8.2 0.0267565 0.000539943
8.202 0.0265493 0.000593456
8.204 0.0263286 0.000646555
8.206 0.0260946 0.000699212
8.208 0.0258474 0.000751401
8.21 0.0255872 0.000803096
8.212 0.0253142 0.00085427
8.214 0.0250285 0.000904899
8.216 0.0247302 0.000954956
8.218 0.0244197 0.00100442
8.22 0.024097 0.00105326
8.222 0.0237624 0.00110145
8.224 0.0234161 0.00114897
8.226 0.0230582 0.00119581
8.228 0.022689 0.00124192
8.23 0.0223088 0.0012873
8.232 0.0219177 0.00133192
8.234 0.0215159 0.00137575
8.236 0.0211037 0.00141879
8.238 0.0206814 0.00146099
8.24 0.0202491 0.00150236
8.242 0.0198072 0.00154285
8.244 0.0193558 0.00158247
8.246 0.0188952 0.00162118
8.248 0.0184258 0.00165897
8.25 0.0179477 0.00169582
8.252 0.0174611 0.00173172
8.254 0.0169665 0.00176664
8.256 0.016464 0.00180057
8.258 0.015954 0.0018335
8.26 0.0154367 0.00186541
8.262 0.0149124 0.00189628
8.264 0.0143813 0.00192611
8.266 0.0138438 0.00195487
8.268 0.0133002 0.00198256
8.27 0.0127508 0.00200916
8.272 0.0121958 0.00203466
8.274 0.0116355 0.00205905
8.276 0.0110703 0.00208232
8.278 0.0105005 0.00210446
8.28 0.00992632 0.00212546
8.282 0.0093481 0.00214532
8.284 0.00876615 0.00216401
8.286 0.00818077 0.00218154
8.288 0.00759228 0.00219791
8.29 0.00700099 0.00221309
8.292 0.0064072 0.00222709
8.294 0.00581122 0.00223991
8.296 0.00521338 0.00225153
8.298 0.00461398 0.00226196
8.3 0.00401333 0.00227118
8.302 0.00341174 0.00227921
8.304 0.00280953 0.00228603
8.306 0.00220701 0.00229165
8.308 0.00160449 0.00229607
8.31 0.00100228 0.00229928
8.312 0.000400696 0.00230128
8.314 -0.000199964 0.00230208
8.316 -0.000799385 0.00230168
8.318 -0.00139726 0.00230008
8.32 -0.00199329 0.00229729
8.322 -0.00258716 0.0022933
8.324 -0.00317858 0.00228813
8.326 -0.00376724 0.00228177
8.328 -0.00435284 0.00227424
8.33 -0.0049351 0.00226553
8.332 -0.0055137 0.00225566
8.334 -0.00608837 0.00224463
8.336 -0.0066588 0.00223246
8.338 -0.00722472 0.00221914
8.34 -0.00778584 0.00220469
8.342 -0.00834188 0.00218912
8.344 -0.00889256 0.00217243
8.346 -0.0094376 0.00215465
8.348 -0.00997673 0.00213577
8.35 -0.0105097 0.00211582
8.352 -0.0110362 0.0020948
8.354 -0.011556 0.00207273
8.356 -0.0120689 0.00204962
8.358 -0.0125745 0.00202548
8.36 -0.0130727 0.00200033
8.362 -0.0135631 0.00197418
8.364 -0.0140456 0.00194706
8.366 -0.0145199 0.00191897
8.368 -0.0149858 0.00188993
8.37 -0.0154431 0.00185996
8.372 -0.0158914 0.00182907
8.374 -0.0163307 0.00179729
8.376 -0.0167607 0.00176463
8.378 -0.0171812 0.0017311
8.38 -0.0175919 0.00169674
8.382 -0.0179927 0.00166156
8.384 -0.0183835 0.00162557
8.386 -0.0187639 0.00158881
8.388 -0.0191338 0.00155128
8.39 -0.0194931 0.00151301
8.392 -0.0198416 0.00147402
8.394 -0.0201791 0.00143434
8.396 -0.0205054 0.00139398
8.398 -0.0208204 0.00135297
8.4 -0.021124 0.00131133
8.402 -0.021416 0.00126908
8.404 -0.0216963 0.00122625
8.406 -0.0219647 0.00118286
8.408 -0.0222212 0.00113893
8.41 -0.0224655 0.00109449
8.412 -0.0226977 0.00104956
8.414 -0.0229175 0.00100416
8.416 -0.023125 0.000958325
8.418 -0.0233199 0.000912075
8.42 -0.0235023 0.000865435
8.422 -0.0236721 0.00081843
8.424 -0.0238291 0.000771086
8.426 -0.0239733 0.000723428
8.428 -0.0241047 0.000675481
8.43 -0.0242232 0.000627272
8.432 -0.0243288 0.000578826
8.434 -0.0244214 0.000530168
8.436 -0.024501 0.000481325
8.438 -0.0245675 0.000432323
8.44 -0.0246211 0.000383188
8.442 -0.0246616 0.000333946
8.444 -0.024689 0.000284623
8.446 -0.0247034 0.000235245
8.448 -0.0247047 0.000185838
8.45 -0.0246931 0.000136429
8.452 -0.0246685 8.70427e-05
8.454 -0.0246309 3.77058e-05
8.456 -0.0245803 -1.15559e-05
8.458 -0.024517 -6.07166e-05
8.46 -0.0244407 -0.000109751
8.462 -0.0243518 -0.000158632
8.464 -0.0242501 -0.000207336
8.466 -0.0241358 -0.000255836
8.468 -0.024009 -0.000304108
8.47 -0.0238698 -0.000352126
8.472 -0.0237181 -0.000399865
8.474 -0.0235542 -0.000447301
8.476 -0.0233782 -0.00049441
8.478 -0.02319 -0.000541166
8.48 -0.02299 -0.000587546
8.482 -0.0227782 -0.000633526
8.484 -0.0225547 -0.000679083
8.486 -0.0223196 -0.000724192
8.488 -0.0220732 -0.000768831
8.49 -0.0218155 -0.000812978
8.492 -0.0215467 -0.000856609
8.494 -0.021267 -0.000899702
8.496 -0.0209766 -0.000942236
8.498 -0.0206755 -0.000984189
8.5 -0.020364 -0.00102554
8.502 -0.0200423 -0.00106627
8.504 -0.0197106 -0.00110635
8.506 -0.019369 -0.00114577
8.508 -0.0190177 -0.00118451
8.51 -0.018657 -0.00122255
8.512 -0.018287 -0.00125986
8.514 -0.0179081 -0.00129644
8.516 -0.0175203 -0.00133225
8.518 -0.0171239 -0.00136729
8.52 -0.0167191 -0.00140154
8.522 -0.0163062 -0.00143498
8.524 -0.0158854 -0.00146759
8.526 -0.015457 -0.00149936
8.528 -0.0150211 -0.00153028
8.53 -0.014578 -0.00156032
8.532 -0.014128 -0.00158947
8.534 -0.0136714 -0.00161773
8.536 -0.0132083 -0.00164507
8.538 -0.0127391 -0.00167149
8.54 -0.0122639 -0.00169697
8.542 -0.0117832 -0.00172149
8.544 -0.011297 -0.00174506
8.546 -0.0108058 -0.00176766
8.548 -0.0103098 -0.00178927
8.55 -0.00980915 -0.00180989
8.552 -0.00930428 -0.0018295
8.554 -0.00879541 -0.00184811
8.556 -0.00828283 -0.0018657
8.558 -0.00776682 -0.00188227
8.56 -0.00724765 -0.0018978
8.562 -0.00672562 -0.0019123
8.564 -0.00620101 -0.00192575
8.566 -0.00567411 -0.00193815
8.568 -0.00514519 -0.0019495
8.57 -0.00461456 -0.00195979
8.572 -0.00408249 -0.00196902
8.574 -0.00354928 -0.00197718
8.576 -0.00301521 -0.00198428
8.578 -0.00248058 -0.00199031
8.58 -0.00194566 -0.00199527
8.582 -0.00141075 -0.00199917
8.584 -0.000876132 -0.00200199
8.586 -0.000342095 -0.00200374
8.588 0.000191077 -0.00200442
8.59 0.000723101 -0.00200404
8.592 0.00125369 -0.0020026
8.594 0.00178257 -0.00200009
8.596 0.00230945 -0.00199652
8.598 0.00283407 -0.0019919
8.6 0.00335613 -0.00198624
8.602 0.00387537 -0.00197952
8.604 0.00439152 -0.00197177
8.606 0.0049043 -0.00196299
8.608 0.00541344 -0.00195318
8.61 0.00591869 -0.00194235
8.612 0.00641978 -0.00193052
8.614 0.00691644 -0.00191768
8.616 0.00740843 -0.00190384
8.618 0.00789549 -0.00188903
8.62 0.00837736 -0.00187324
8.622 0.00885381 -0.00185648
8.624 0.00932459 -0.00183877
8.626 0.00978945 -0.00182013
8.628 0.0102482 -0.00180055
8.63 0.0107005 -0.00178005
8.632 0.0111462 -0.00175865
8.634 0.0115851 -0.00173636
8.636 0.012017 -0.00171319
8.638 0.0124416 -0.00168915
8.64 0.0128587 -0.00166427
8.642 0.0132681 -0.00163855
8.644 0.0136697 -0.00161202
8.646 0.0140631 -0.00158468
8.648 0.0144483 -0.00155655
8.65 0.014825 -0.00152765
8.652 0.0151931 -0.001498
8.654 0.0155524 -0.00146762
8.656 0.0159027 -0.00143651
8.658 0.0162438 -0.00140471
8.66 0.0165756 -0.00137222
8.662 0.0168979 -0.00133907
8.664 0.0172106 -0.00130527
8.666 0.0175136 -0.00127085
8.668 0.0178066 -0.00123582
8.67 0.0180896 -0.00120021
8.672 0.0183624 -0.00116403
8.674 0.018625 -0.00112731
8.676 0.0188771 -0.00109006
8.678 0.0191187 -0.0010523
8.68 0.0193497 -0.00101406
8.682 0.01957 -0.000975365
8.684 0.0197795 -0.000936225
8.686 0.019978 -0.000896666
8.688 0.0201656 -0.00085671
8.69 0.0203422 -0.000816379
8.692 0.0205076 -0.000775695
8.694 0.0206619 -0.000734679
8.696 0.0208049 -0.000693356
8.698 0.0209366 -0.000651746
8.7 0.021057 -0.000609873
8.702 0.0211661 -0.000567759
8.704 0.0212637 -0.000525426
8.706 0.02135 -0.000482899
8.708 0.0214247 -0.000440199
8.71 0.0214881 -0.000397349
8.712 0.0215399 -0.000354373
8.714 0.0215804 -0.000311293
8.716 0.0216093 -0.000268133
8.718 0.0216268 -0.000224914
8.72 0.0216329 -0.00018166
8.722 0.0216276 -0.000138395
8.724 0.0216109 -9.51394e-05
8.726 0.0215829 -5.19177e-05
8.728 0.0215435 -8.75194e-06
8.73 0.0214929 3.43351e-05
8.732 0.0214312 7.7321e-05
8.734 0.0213582 0.000120183
8.736 0.0212742 0.0001629
8.738 0.0211792 0.000205448
8.74 0.0210733 0.000247807
8.742 0.0209565 0.000289953
8.744 0.020829 0.000331866
8.746 0.0206907 0.000373524
8.748 0.0205419 0.000414906
8.75 0.0203826 0.00045599
8.752 0.020213 0.000496755
8.754 0.0200331 0.000537181
8.756 0.0198431 0.000577247
8.758 0.019643 0.000616933
8.76 0.0194331 0.000656219
8.762 0.0192134 0.000695085
8.764 0.0189841 0.000733512
8.766 0.0187453 0.00077148
8.768 0.0184972 0.000808971
8.77 0.0182398 0.000845965
8.772 0.0179735 0.000882445
8.774 0.0176983 0.000918392
8.776 0.0174144 0.000953789
8.778 0.017122 0.000988617
8.78 0.0168212 0.00102286
8.782 0.0165122 0.0010565
8.784 0.0161952 0.00108953
8.786 0.0158703 0.00112192
8.788 0.0155378 0.00115366
8.79 0.0151979 0.00118473
8.792 0.0148507 0.00121513
8.794 0.0144965 0.00124483
8.796 0.0141353 0.00127382
8.798 0.0137675 0.0013021
8.8 0.0133933 0.00132963
8.802 0.0130128 0.00135642
8.804 0.0126263 0.00138244
8.806 0.0122339 0.0014077
8.808 0.011836 0.00143216
8.81 0.0114326 0.00145584
8.812 0.0110241 0.0014787
8.814 0.0106106 0.00150075
8.816 0.0101924 0.00152197
8.818 0.00976975 0.00154235
8.82 0.00934281 0.00156189
8.822 0.00891182 0.00158058
8.824 0.00847703 0.0015984
8.826 0.00803867 0.00161536
8.828 0.00759698 0.00163143
8.83 0.00715218 0.00164663
8.832 0.00670452 0.00166093
8.834 0.00625423 0.00167434
8.836 0.00580156 0.00168685
8.838 0.00534674 0.00169845
8.84 0.00489001 0.00170915
8.842 0.00443161 0.00171893
8.844 0.00397179 0.00172779
8.846 0.00351078 0.00173573
8.848 0.00304883 0.00174276
8.85 0.00258617 0.00174885
8.852 0.00212306 0.00175403
8.854 0.00165972 0.00175827
8.856 0.0011964 0.00176159
8.858 0.000733335 0.00176398
8.86 0.000270773 0.00176545
8.862 -0.000191052 0.00176599
8.864 -0.000651901 0.00176561
8.866 -0.00111154 0.00176431
8.868 -0.00156973 0.00176208
8.87 -0.00202623 0.00175894
8.872 -0.00248082 0.00175489
8.874 -0.00293326 0.00174993
8.876 -0.00338332 0.00174406
8.878 -0.00383077 0.0017373
8.88 -0.00427539 0.00172964
8.882 -0.00471694 0.00172108
8.884 -0.00515521 0.00171165
8.886 -0.00558997 0.00170134
8.888 -0.00602101 0.00169016
8.89 -0.0064481 0.00167812
8.892 -0.00687104 0.00166522
8.894 -0.00728961 0.00165148
8.896 -0.0077036 0.0016369
8.898 -0.0081128 0.00162149
8.9 -0.00851702 0.00160527
8.902 -0.00891604 0.00158823
8.904 -0.00930967 0.0015704
8.906 -0.00969771 0.00155178
8.908 -0.01008 0.00153239
8.91 -0.0104563 0.00151223
8.912 -0.0108264 0.00149131
8.914 -0.0111903 0.00146966
8.916 -0.0115476 0.00144728
8.918 -0.0118982 0.00142419
8.92 -0.0122419 0.00140039
8.922 -0.0125787 0.00137591
8.924 -0.0129082 0.00135075
8.926 -0.0132304 0.00132493
8.928 -0.0135451 0.00129847
8.93 -0.0138521 0.00127138
8.932 -0.0141514 0.00124368
8.934 -0.0144426 0.00121537
8.936 -0.0147258 0.00118649
8.938 -0.0150008 0.00115704
8.94 -0.0152674 0.00112704
8.942 -0.0155256 0.0010965
8.944 -0.0157751 0.00106545
8.946 -0.016016 0.0010339
8.948 -0.016248 0.00100187
8.95 -0.0164711 0.000969371
8.952 -0.0166851 0.000936429
8.954 -0.01689 0.000903059
8.956 -0.0170857 0.000869279
8.958 -0.0172721 0.000835107
8.96 -0.017449 0.000800563
8.962 -0.0176165 0.000765665
8.964 -0.0177745 0.000730432
8.966 -0.0179228 0.000694883
8.968 -0.0180615 0.000659037
8.97 -0.0181904 0.000622914
8.972 -0.0183096 0.000586533
8.974 -0.0184189 0.000549914
8.976 -0.0185184 0.000513076
8.978 -0.0186079 0.00047604
8.98 -0.0186875 0.000438824
8.982 -0.0187571 0.000401449
8.984 -0.0188167 0.000363935
8.986 -0.0188664 0.000326301
8.988 -0.018906 0.000288568
8.99 -0.0189356 0.000250757
8.992 -0.0189551 0.000212885
8.994 -0.0189647 0.000174975
8.996 -0.0189642 0.000137046
8.998 -0.0189538 9.91173e-05
9 -0.0189334 6.12097e-05
9.002 -0.0189031 2.33429e-05
9.004 -0.0188628 -1.44632e-05
9.006 -0.0188127 -5.21889e-05
9.008 -0.0187528 -8.98143e-05
9.01 -0.018683 -0.00012732
9.012 -0.0186036 -0.000164686
9.014 -0.0185144 -0.000201893
9.016 -0.0184157 -0.000238922
9.018 -0.0183074 -0.000275753
9.02 -0.0181897 -0.000312368
9.022 -0.0180626 -0.000348748
9.024 -0.0179261 -0.000384873
9.026 -0.0177804 -0.000420725
9.028 -0.0176257 -0.000456286
9.03 -0.0174618 -0.000491537
9.032 -0.0172891 -0.000526461
9.034 -0.0171075 -0.000561039
9.036 -0.0169172 -0.000595254
9.038 -0.0167183 -0.000629088
9.04 -0.0165109 -0.000662525
9.042 -0.0162952 -0.000695547
9.044 -0.0160712 -0.000728137
9.046 -0.0158392 -0.00076028
9.048 -0.0155992 -0.000791958
9.05 -0.0153514 -0.000823156
9.052 -0.0150959 -0.000853859
9.054 -0.0148329 -0.000884051
9.056 -0.0145625 -0.000913717
9.058 -0.0142849 -0.000942842
9.06 -0.0140002 -0.000971411
9.062 -0.0137087 -0.000999412
9.064 -0.0134104 -0.00102683
9.066 -0.0131056 -0.00105365
9.068 -0.0127944 -0.00107986
9.07 -0.012477 -0.00110545
9.072 -0.0121535 -0.0011304
9.074 -0.0118243 -0.00115471
9.076 -0.0114893 -0.00117836
9.078 -0.0111489 -0.00120134
9.08 -0.0108033 -0.00122364
9.082 -0.0104525 -0.00124524
9.084 -0.0100969 -0.00126615
9.086 -0.00973655 -0.00128634
9.088 -0.00937173 -0.00130581
9.09 -0.00900263 -0.00132456
9.092 -0.00862945 -0.00134256
9.094 -0.00825239 -0.00135982
9.096 -0.00787167 -0.00137633
9.098 -0.0074875 -0.00139207
9.1 -0.00710007 -0.00140705
9.102 -0.00670962 -0.00142125
9.104 -0.00631635 -0.00143466
9.106 -0.00592048 -0.0014473
9.108 -0.00552222 -0.00145914
9.11 -0.00512179 -0.00147018
9.112 -0.00471941 -0.00148043
9.114 -0.00431529 -0.00148987
9.116 -0.00390966 -0.0014985
9.118 -0.00350274 -0.00150631
9.12 -0.00309474 -0.00151332
9.122 -0.00268589 -0.00151951
9.124 -0.0022764 -0.00152488
9.126 -0.0018665 -0.00152943
9.128 -0.0014564 -0.00153317
9.13 -0.00104633 -0.00153608
9.132 -0.000636496 -0.00153817
9.134 -0.000227126 -0.00153945
9.136 0.000181565 -0.0015399
9.138 0.00058936 -0.00153954
9.14 0.000996044 -0.00153836
9.142 0.0014014 -0.00153637
9.144 0.00180522 -0.00153356
9.146 0.00220728 -0.00152995
9.148 0.00260738 -0.00152554
9.15 0.0030053 -0.00152032
9.152 0.00340085 -0.00151431
9.154 0.0037938 -0.00150751
9.156 0.00418397 -0.00149992
9.158 0.00457114 -0.00149156
9.16 0.00495511 -0.00148241
9.162 0.00533569 -0.0014725
9.164 0.00571268 -0.00146183
9.166 0.00608589 -0.00145041
9.168 0.00645512 -0.00143823
9.17 0.00682019 -0.00142532
9.172 0.00718092 -0.00141168
9.174 0.00753711 -0.00139732
